Timestamp,Message Type
2023-11-08T09:46:28.071-05:00,A08 (Update Patient Information)
2023-11-14T12:40:42.379-05:00,A08 (Update Patient Information)
2023-11-15T08:23:35.81-05:00,A08 (Update Patient Information)
2023-11-15T13:06:34.99-05:00,A08 (Update Patient Information)
2023-11-10T18:23:41.768-05:00,A08 (Update Patient Information)
2023-11-08T08:48:53.811-05:00,A08 (Update Patient Information)
2023-11-14T11:47:11.065-05:00,A08 (Update Patient Information)
2023-11-14T14:58:39.661-05:00,A08 (Update Patient Information)
2023-11-09T10:14:38.12-05:00,A08 (Update Patient Information)
2023-11-14T12:07:02.635-05:00,A08 (Update Patient Information)
2023-11-10T12:05:42.608-05:00,A08 (Update Patient Information)
2023-11-06T14:59:22.556-05:00,A08 (Update Patient Information)
2023-11-06T12:33:49.598-05:00,A08 (Update Patient Information)
2023-11-15T13:36:47.672-05:00,A08 (Update Patient Information)
2023-11-15T10:28:03.056-05:00,A08 (Update Patient Information)
2023-11-07T15:00:52.268-05:00,A08 (Update Patient Information)
2023-11-06T10:46:32.666-05:00,A08 (Update Patient Information)
2023-11-09T15:48:05.035-05:00,A08 (Update Patient Information)
2023-11-14T03:44:43.553-05:00,A08 (Update Patient Information)
2023-11-10T13:53:32.568-05:00,A08 (Update Patient Information)
2023-11-08T13:14:42.608-05:00,A08 (Update Patient Information)
2023-11-10T10:16:31.081-05:00,A08 (Update Patient Information)
2023-11-14T12:06:55.714-05:00,A08 (Update Patient Information)
2023-11-13T16:21:06.733-05:00,A08 (Update Patient Information)
2023-11-08T14:12:27.249-05:00,A08 (Update Patient Information)
2023-11-10T07:59:18.858-05:00,A08 (Update Patient Information)
2023-11-07T15:39:31.669-05:00,A08 (Update Patient Information)
2023-11-14T11:48:44.916-05:00,A08 (Update Patient Information)
2023-11-13T08:31:15.153-05:00,A08 (Update Patient Information)
2023-11-09T23:06:11.329-05:00,A08 (Update Patient Information)
2023-11-08T08:28:59.104-05:00,A08 (Update Patient Information)
2023-11-12T05:56:22.762-05:00,A08 (Update Patient Information)
2023-11-13T15:41:44.502-05:00,A08 (Update Patient Information)
2023-11-06T09:33:54.473-05:00,A08 (Update Patient Information)
2023-11-07T10:12:58.065-05:00,A08 (Update Patient Information)
2023-11-06T19:28:43.42-05:00,A08 (Update Patient Information)
2023-11-15T11:53:18.505-05:00,A08 (Update Patient Information)
2023-11-12T12:48:25.734-05:00,A08 (Update Patient Information)
2023-11-06T13:02:09.95-05:00,A08 (Update Patient Information)
2023-11-09T12:19:20.899-05:00,A08 (Update Patient Information)
2023-11-12T20:28:07.959-05:00,A01 (Admit)
2023-11-13T11:00:30.999-05:00,A08 (Update Patient Information)
2023-11-06T14:25:29.607-05:00,A08 (Update Patient Information)
2023-11-14T14:48:35.625-05:00,A08 (Update Patient Information)
2023-11-09T07:43:39.455-05:00,A08 (Update Patient Information)
2023-11-07T12:55:13.848-05:00,A08 (Update Patient Information)
2023-11-10T15:47:39.229-05:00,A08 (Update Patient Information)
2023-11-15T06:04:39.717-05:00,A08 (Update Patient Information)
2023-11-13T18:40:57.226-05:00,A08 (Update Patient Information)
2023-11-15T05:35:43.768-05:00,A05 (Pre-admit)
2023-11-09T16:59:35.837-05:00,A08 (Update Patient Information)
2023-11-07T16:11:03.797-05:00,A08 (Update Patient Information)
2023-11-08T13:12:55.379-05:00,A11 (Cancel Admit)
2023-11-13T09:41:02.555-05:00,A08 (Update Patient Information)
2023-11-06T17:15:39.53-05:00,A08 (Update Patient Information)
2023-11-07T06:33:25.339-05:00,A08 (Update Patient Information)
2023-11-06T16:14:57.545-05:00,A08 (Update Patient Information)
2023-11-06T17:35:21.312-05:00,A08 (Update Patient Information)
2023-11-07T09:35:06.055-05:00,A08 (Update Patient Information)
2023-11-09T15:44:15.491-05:00,A08 (Update Patient Information)
2023-11-10T23:48:39.618-05:00,A11 (Cancel Admit)
2023-11-06T16:23:32.795-05:00,A08 (Update Patient Information)
2023-11-09T07:41:48.385-05:00,A08 (Update Patient Information)
2023-11-09T15:01:24.027-05:00,A08 (Update Patient Information)
2023-11-07T11:38:27.693-05:00,A08 (Update Patient Information)
2023-11-13T14:37:11.461-05:00,A02 (Transfer a Patient)
2023-11-13T11:24:21.787-05:00,A08 (Update Patient Information)
2023-11-06T17:36:22.072-05:00,A08 (Update Patient Information)
2023-11-06T14:24:21.708-05:00,A08 (Update Patient Information)
2023-11-15T13:45:22.526-05:00,A01 (Admit)
2023-11-07T12:46:32.525-05:00,A08 (Update Patient Information)
2023-11-14T12:20:19.321-05:00,A08 (Update Patient Information)
2023-11-10T08:45:39.353-05:00,A08 (Update Patient Information)
2023-11-06T16:07:38.557-05:00,A08 (Update Patient Information)
2023-11-13T09:50:06.581-05:00,A08 (Update Patient Information)
2023-11-14T08:16:29.639-05:00,A08 (Update Patient Information)
2023-11-14T17:02:28.231-05:00,A08 (Update Patient Information)
2023-11-06T17:51:58.19-05:00,A08 (Update Patient Information)
2023-11-15T12:55:13.187-05:00,A08 (Update Patient Information)
2023-11-09T11:00:10.896-05:00,A08 (Update Patient Information)
2023-11-15T08:55:14.24-05:00,A08 (Update Patient Information)
2023-11-13T11:32:29.268-05:00,A08 (Update Patient Information)
2023-11-15T08:43:39.44-05:00,A08 (Update Patient Information)
2023-11-13T09:51:49.808-05:00,A08 (Update Patient Information)
2023-11-15T09:33:35.076-05:00,A08 (Update Patient Information)
2023-11-08T13:57:35.063-05:00,A08 (Update Patient Information)
2023-11-08T13:07:33.202-05:00,A11 (Cancel Admit)
2023-11-06T16:38:05.922-05:00,A08 (Update Patient Information)
2023-11-10T07:42:28.166-05:00,A08 (Update Patient Information)
2023-11-14T10:49:00.671-05:00,A08 (Update Patient Information)
2023-11-10T08:07:58.179-05:00,A08 (Update Patient Information)
2023-11-13T14:59:16.657-05:00,A08 (Update Patient Information)
2023-11-13T16:25:49.148-05:00,A34 ()
2023-11-13T14:30:18.814-05:00,A08 (Update Patient Information)
2023-11-12T14:25:10.573-05:00,A11 (Cancel Admit)
2023-11-07T15:20:14.772-05:00,A08 (Update Patient Information)
2023-11-07T20:52:57.139-05:00,A08 (Update Patient Information)
2023-11-06T06:14:49.428-05:00,A08 (Update Patient Information)
2023-11-09T13:37:39.108-05:00,A08 (Update Patient Information)
2023-11-15T01:23:37.885-05:00,A08 (Update Patient Information)
2023-11-09T12:24:43.476-05:00,A08 (Update Patient Information)
2023-11-14T10:42:37.912-05:00,A08 (Update Patient Information)
2023-11-15T13:21:29.974-05:00,A08 (Update Patient Information)
2023-11-13T14:34:16.897-05:00,A08 (Update Patient Information)
2023-11-14T22:23:45.077-05:00,A03 (Discharge)
2023-11-15T13:47:20.097-05:00,A08 (Update Patient Information)
2023-11-13T08:14:06.67-05:00,A08 (Update Patient Information)
2023-11-07T10:06:18.499-05:00,A08 (Update Patient Information)
2023-11-09T15:07:54.194-05:00,A08 (Update Patient Information)
2023-11-13T16:02:31.517-05:00,A08 (Update Patient Information)
2023-11-08T14:30:36.589-05:00,A08 (Update Patient Information)
2023-11-14T10:58:14.247-05:00,A08 (Update Patient Information)
2023-11-06T14:36:45.844-05:00,A08 (Update Patient Information)
2023-11-10T11:00:39.57-05:00,A08 (Update Patient Information)
2023-11-12T18:08:55.244-05:00,A08 (Update Patient Information)
2023-11-15T13:28:13.074-05:00,A05 (Pre-admit)
2023-11-08T11:51:09.128-05:00,A01 (Admit)
2023-11-06T14:49:05.808-05:00,A08 (Update Patient Information)
2023-11-12T16:39:17.228-05:00,A08 (Update Patient Information)
2023-11-07T16:56:03.857-05:00,A08 (Update Patient Information)
2023-11-15T11:11:03.08-05:00,A08 (Update Patient Information)
2023-11-13T16:33:45.309-05:00,A08 (Update Patient Information)
2023-11-13T11:35:57.696-05:00,A08 (Update Patient Information)
2023-11-08T16:33:16.535-05:00,A08 (Update Patient Information)
2023-11-06T11:36:29.901-05:00,A08 (Update Patient Information)
2023-11-07T17:08:55.71-05:00,A08 (Update Patient Information)
2023-11-14T08:50:25.663-05:00,A08 (Update Patient Information)
2023-11-08T12:39:29.265-05:00,A08 (Update Patient Information)
2023-11-07T11:47:15.612-05:00,A08 (Update Patient Information)
2023-11-15T08:17:32.647-05:00,A08 (Update Patient Information)
2023-11-13T12:20:29.961-05:00,A08 (Update Patient Information)
2023-11-09T09:52:15.342-05:00,A08 (Update Patient Information)
2023-11-14T12:35:46.494-05:00,A08 (Update Patient Information)
2023-11-10T16:18:10.874-05:00,A08 (Update Patient Information)
2023-11-14T13:39:06.041-05:00,A08 (Update Patient Information)
2023-11-13T12:17:46.789-05:00,A08 (Update Patient Information)
2023-11-15T13:16:44.951-05:00,A08 (Update Patient Information)
2023-11-06T17:37:42.808-05:00,A08 (Update Patient Information)
2023-11-11T07:58:33.107-05:00,A08 (Update Patient Information)
2023-11-06T11:32:03.888-05:00,A08 (Update Patient Information)
2023-11-10T14:47:06.862-05:00,A08 (Update Patient Information)
2023-11-08T11:18:57.874-05:00,A08 (Update Patient Information)
2023-11-06T08:14:43.075-05:00,A08 (Update Patient Information)
2023-11-15T09:57:09.365-05:00,A08 (Update Patient Information)
2023-11-13T17:07:12.748-05:00,A08 (Update Patient Information)
2023-11-14T09:57:59.263-05:00,A08 (Update Patient Information)
2023-11-08T13:11:25.958-05:00,A11 (Cancel Admit)
2023-11-11T11:26:00.883-05:00,A08 (Update Patient Information)
2023-11-06T13:17:15.04-05:00,A08 (Update Patient Information)
2023-11-13T08:05:00.132-05:00,A08 (Update Patient Information)
2023-11-14T18:01:21.782-05:00,A08 (Update Patient Information)
2023-11-07T17:13:51.825-05:00,A08 (Update Patient Information)
2023-11-07T11:26:09.582-05:00,A03 (Discharge)
2023-11-08T10:18:11.626-05:00,A08 (Update Patient Information)
2023-11-13T17:11:52.56-05:00,A11 (Cancel Admit)
2023-11-08T17:01:00.581-05:00,A08 (Update Patient Information)
2023-11-09T12:29:15.893-05:00,A08 (Update Patient Information)
2023-11-10T12:01:36.125-05:00,A08 (Update Patient Information)
2023-11-08T13:11:43.299-05:00,A11 (Cancel Admit)
2023-11-07T15:52:19.463-05:00,A08 (Update Patient Information)
2023-11-15T10:36:02.607-05:00,A08 (Update Patient Information)
2023-11-09T14:19:02.25-05:00,A08 (Update Patient Information)
2023-11-07T15:19:31.242-05:00,A08 (Update Patient Information)
2023-11-06T17:12:35.954-05:00,A08 (Update Patient Information)
2023-11-06T16:41:11.753-05:00,A08 (Update Patient Information)
2023-11-09T13:33:36.313-05:00,A08 (Update Patient Information)
2023-11-13T16:31:46.457-05:00,A02 (Transfer a Patient)
2023-11-13T11:27:54.291-05:00,A08 (Update Patient Information)
2023-11-07T07:28:19.402-05:00,A08 (Update Patient Information)
2023-11-10T10:29:16.441-05:00,A01 (Admit)
2023-11-09T12:53:32.785-05:00,A08 (Update Patient Information)
2023-11-07T11:09:36.872-05:00,A08 (Update Patient Information)
2023-11-15T09:55:42.242-05:00,A08 (Update Patient Information)
2023-11-08T17:10:38.477-05:00,A08 (Update Patient Information)
2023-11-14T09:02:40.547-05:00,A08 (Update Patient Information)
2023-11-15T09:48:29.027-05:00,A08 (Update Patient Information)
2023-11-10T11:18:12.999-05:00,A08 (Update Patient Information)
2023-11-07T15:54:13.372-05:00,A08 (Update Patient Information)
2023-11-14T16:03:59.872-05:00,A08 (Update Patient Information)
2023-11-12T05:49:52.647-05:00,A08 (Update Patient Information)
2023-11-07T12:03:49.522-05:00,A05 (Pre-admit)
2023-11-09T20:18:39.564-05:00,A08 (Update Patient Information)
2023-11-10T23:48:29.019-05:00,A11 (Cancel Admit)
2023-11-10T18:23:43.806-05:00,A08 (Update Patient Information)
2023-11-13T07:13:32.558-05:00,A08 (Update Patient Information)
2023-11-07T13:56:33.318-05:00,A08 (Update Patient Information)
2023-11-07T05:57:38.367-05:00,A08 (Update Patient Information)
2023-11-10T11:09:43.487-05:00,A08 (Update Patient Information)
2023-11-07T09:19:48.856-05:00,A08 (Update Patient Information)
2023-11-13T09:56:09.202-05:00,A08 (Update Patient Information)
2023-11-14T13:02:18.882-05:00,A08 (Update Patient Information)
2023-11-13T08:37:34.911-05:00,A08 (Update Patient Information)
2023-11-10T17:05:32.552-05:00,A08 (Update Patient Information)
2023-11-13T16:14:23.792-05:00,A08 (Update Patient Information)
2023-11-15T13:12:22.225-05:00,A05 (Pre-admit)
2023-11-07T12:27:37.048-05:00,A08 (Update Patient Information)
2023-11-07T07:30:09.636-05:00,A08 (Update Patient Information)
2023-11-08T08:28:34.575-05:00,A08 (Update Patient Information)
2023-11-15T11:34:46.66-05:00,A08 (Update Patient Information)
2023-11-06T10:34:18.687-05:00,A08 (Update Patient Information)
2023-11-06T19:11:32.043-05:00,A08 (Update Patient Information)
2023-11-15T08:26:21.197-05:00,A08 (Update Patient Information)
2023-11-07T15:34:44.464-05:00,A08 (Update Patient Information)
2023-11-11T14:07:53.609-05:00,A08 (Update Patient Information)
2023-11-06T20:02:12.015-05:00,A03 (Discharge)
2023-11-15T09:54:22.897-05:00,A08 (Update Patient Information)
2023-11-08T11:28:13.329-05:00,A08 (Update Patient Information)
2023-11-08T16:47:25.592-05:00,A05 (Pre-admit)
2023-11-07T13:05:24.333-05:00,A08 (Update Patient Information)
2023-11-06T09:46:03.096-05:00,A08 (Update Patient Information)
2023-11-08T11:01:09.18-05:00,A08 (Update Patient Information)
2023-11-10T08:33:37.723-05:00,A08 (Update Patient Information)
2023-11-15T10:55:31.17-05:00,A05 (Pre-admit)
2023-11-13T15:02:02.09-05:00,A08 (Update Patient Information)
2023-11-06T13:12:16.556-05:00,A08 (Update Patient Information)
2023-11-15T09:40:42.816-05:00,A08 (Update Patient Information)
2023-11-13T17:37:16.35-05:00,A08 (Update Patient Information)
2023-11-10T15:48:07.522-05:00,A08 (Update Patient Information)
2023-11-13T19:13:27.866-05:00,A01 (Admit)
2023-11-08T10:44:41.54-05:00,A08 (Update Patient Information)
2023-11-06T03:38:45.446-05:00,A08 (Update Patient Information)
2023-11-08T08:06:24.137-05:00,A08 (Update Patient Information)
2023-11-07T13:56:19.531-05:00,A08 (Update Patient Information)
2023-11-06T13:06:24.882-05:00,A08 (Update Patient Information)
2023-11-06T10:51:39.78-05:00,A08 (Update Patient Information)
2023-11-15T08:49:09.722-05:00,A08 (Update Patient Information)
2023-11-13T14:22:44.609-05:00,A08 (Update Patient Information)
2023-11-14T06:02:20.635-05:00,A08 (Update Patient Information)
2023-11-07T11:58:02.9-05:00,A08 (Update Patient Information)
2023-11-06T14:27:16.347-05:00,A08 (Update Patient Information)
2023-11-08T10:18:09.928-05:00,A08 (Update Patient Information)
2023-11-15T11:34:42.38-05:00,A08 (Update Patient Information)
2023-11-09T13:22:09.774-05:00,A08 (Update Patient Information)
2023-11-06T14:36:08.782-05:00,A08 (Update Patient Information)
2023-11-14T23:26:48.734-05:00,A02 (Transfer a Patient)
2023-11-14T15:05:53.686-05:00,A08 (Update Patient Information)
2023-11-08T11:17:27.052-05:00,A08 (Update Patient Information)
2023-11-14T18:01:50.704-05:00,A08 (Update Patient Information)
2023-11-15T07:58:48.298-05:00,A08 (Update Patient Information)
2023-11-08T15:36:42.679-05:00,A08 (Update Patient Information)
2023-11-15T05:31:39.182-05:00,A08 (Update Patient Information)
2023-11-07T18:42:56.298-05:00,A08 (Update Patient Information)
2023-11-07T10:46:41.625-05:00,A08 (Update Patient Information)
2023-11-07T12:13:23.402-05:00,A08 (Update Patient Information)
2023-11-06T13:11:41.134-05:00,A08 (Update Patient Information)
2023-11-08T14:37:54.599-05:00,A08 (Update Patient Information)
2023-11-15T12:28:02.608-05:00,A08 (Update Patient Information)
2023-11-10T10:38:29.439-05:00,A08 (Update Patient Information)
2023-11-15T12:59:59.454-05:00,A08 (Update Patient Information)
2023-11-07T07:11:44.937-05:00,A08 (Update Patient Information)
2023-11-15T10:52:42.984-05:00,A08 (Update Patient Information)
2023-11-06T14:54:10.65-05:00,A08 (Update Patient Information)
2023-11-08T13:11:02.328-05:00,A11 (Cancel Admit)
2023-11-15T02:12:57.554-05:00,A01 (Admit)
2023-11-07T10:12:59.571-05:00,A08 (Update Patient Information)
2023-11-13T05:03:41.948-05:00,A11 (Cancel Admit)
2023-11-06T09:59:10.928-05:00,A08 (Update Patient Information)
2023-11-10T10:09:19.559-05:00,A08 (Update Patient Information)
2023-11-10T10:17:59.125-05:00,A08 (Update Patient Information)
2023-11-13T16:34:48.507-05:00,A08 (Update Patient Information)
2023-11-06T11:08:21.47-05:00,A08 (Update Patient Information)
2023-11-15T11:56:38.298-05:00,A05 (Pre-admit)
2023-11-15T01:18:57.229-05:00,A08 (Update Patient Information)
2023-11-08T13:17:08.151-05:00,A11 (Cancel Admit)
2023-11-06T07:52:00.818-05:00,A08 (Update Patient Information)
2023-11-13T16:08:41.15-05:00,A08 (Update Patient Information)
2023-11-06T10:26:45.344-05:00,A08 (Update Patient Information)
2023-11-06T06:58:59.596-05:00,A08 (Update Patient Information)
2023-11-09T14:15:43.12-05:00,A08 (Update Patient Information)
2023-11-06T15:51:18.877-05:00,A08 (Update Patient Information)
2023-11-06T15:23:46.783-05:00,A08 (Update Patient Information)
2023-11-08T12:25:52.037-05:00,A08 (Update Patient Information)
2023-11-10T13:06:33.701-05:00,A08 (Update Patient Information)
2023-11-14T03:34:05.139-05:00,A08 (Update Patient Information)
2023-11-15T08:37:11.258-05:00,A08 (Update Patient Information)
2023-11-08T13:07:10.798-05:00,A11 (Cancel Admit)
2023-11-14T12:50:31.48-05:00,A08 (Update Patient Information)
2023-11-09T19:52:08.663-05:00,A01 (Admit)
2023-11-13T09:26:07.669-05:00,A08 (Update Patient Information)
2023-11-13T14:48:46.296-05:00,A08 (Update Patient Information)
2023-11-15T08:09:40.116-05:00,A11 (Cancel Admit)
2023-11-06T07:49:22.645-05:00,A08 (Update Patient Information)
2023-11-08T12:28:42.4-05:00,A08 (Update Patient Information)
2023-11-06T06:45:49.304-05:00,A02 (Transfer a Patient)
2023-11-09T19:52:31.204-05:00,A08 (Update Patient Information)
2023-11-06T11:34:49.088-05:00,A08 (Update Patient Information)
2023-11-09T10:49:53.638-05:00,A08 (Update Patient Information)
2023-11-07T15:23:30.783-05:00,A05 (Pre-admit)
2023-11-08T14:57:06.77-05:00,A08 (Update Patient Information)
2023-11-08T15:42:06.567-05:00,A08 (Update Patient Information)
2023-11-10T11:26:02.908-05:00,A08 (Update Patient Information)
2023-11-08T12:52:49.606-05:00,A08 (Update Patient Information)
2023-11-15T04:14:24.046-05:00,A01 (Admit)
2023-11-10T11:08:43.173-05:00,A08 (Update Patient Information)
2023-11-07T20:56:07.337-05:00,A08 (Update Patient Information)
2023-11-07T10:01:06.581-05:00,A08 (Update Patient Information)
2023-11-07T16:06:29.772-05:00,A08 (Update Patient Information)
2023-11-07T17:23:33.041-05:00,A08 (Update Patient Information)
2023-11-06T13:49:09.256-05:00,A11 (Cancel Admit)
2023-11-08T07:57:20.922-05:00,A08 (Update Patient Information)
2023-11-10T06:38:23.883-05:00,A08 (Update Patient Information)
2023-11-10T12:11:45.72-05:00,A08 (Update Patient Information)
2023-11-06T12:15:52.413-05:00,A11 (Cancel Admit)
2023-11-09T10:03:49.79-05:00,A08 (Update Patient Information)
2023-11-14T14:37:21.894-05:00,A08 (Update Patient Information)
2023-11-13T13:58:20.804-05:00,A08 (Update Patient Information)
2023-11-14T10:58:44.48-05:00,A08 (Update Patient Information)
2023-11-11T06:04:04.972-05:00,A08 (Update Patient Information)
2023-11-10T10:31:52.981-05:00,A08 (Update Patient Information)
2023-11-09T13:43:30.782-05:00,A08 (Update Patient Information)
2023-11-14T03:49:56.286-05:00,A08 (Update Patient Information)
2023-11-08T18:02:46.215-05:00,A08 (Update Patient Information)
2023-11-14T18:01:04.5-05:00,A08 (Update Patient Information)
2023-11-13T14:23:46.058-05:00,A08 (Update Patient Information)
2023-11-07T11:53:34.456-05:00,A08 (Update Patient Information)
